#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	23	72900	74375	+	fleQ	1-1473/1473	========/======	4/9	99.80	80.39	vfdb	NP_249788	(fleQ) transcriptional regulator FleQ [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	3	190764	191291	+	pvdS	1-531/564	========/======	1/3	93.62	81.36	vfdb	NP_251116	(pvdS) extracytoplasmic-function sigma-70 factor  [Pyoverdine (VF0094)] [Pseudomonas aeruginosa PAO1]	
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	32	26556	27292	-	motC	1-737/741	===============	0/0	99.46	81.41	vfdb	NP_250151	(motC) flagellar motor protein [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1]	
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	32	32037	32719	-	fliA	65-744/744	.=======/======	1/3	91.40	82.28	vfdb	NP_250146	(fliA) flagellar biosynthesis sigma factor FliA [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1]	
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	32	32802	33607	-	fleN	10-815/843	========/======	2/2	95.49	84.76	vfdb	NP_250145	(fleN) flagellar synthesis regulator FleN [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	32	35033	37149	-	flhA	1-2114/2124	========/======	11/17	99.20	81.54	vfdb	NP_250143	(flhA) flagellar biosynthesis protein FlhA [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	32	39317	39586	-	fliQ	1-270/270	========/======	2/2	99.63	80.44	vfdb	NP_250138	(fliQ) flagellar biosynthetic protein FliQ [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	32	39610	40327	-	fliP	49-766/768	===============	0/0	93.49	83.43	vfdb	NP_250137	(fliP) flagellar biosynthetic protein FliP [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	32	40822	41259	-	fliN	28-474/474	========/======	11/21	91.14	80.80	vfdb	NP_250135	(fliN) flagellar motor switch protein FliN [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	32	41337	42305	-	fliM	1-972/972	========/======	1/3	99.69	85.60	vfdb	NP_250134	(fliM) flagellar motor switch protein FliM [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	32	47431	48677	-	fliI	1-1247/1356	==============.	0/0	91.96	82.12	vfdb	NP_249795	(fliI) flagellum-specific ATP synthase FliI [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	32	49569	50584	-	fliG	1-1013/1017	========/======	3/5	99.51	85.15	vfdb	NP_249793	(fliG) flagellar motor switch protein G [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	34	7139	8545	-	algA	1-1407/1446	========/======	2/2	97.23	82.31	vfdb	NP_252241	(algA) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1]	
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	34	10591	11874	-	algI	1-1284/1563	========/====..	2/2	82.09	87.70	vfdb	NP_252238	(algI) alginate o-acetyltransferase AlgI [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1]	
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	34	20366	21798	-	alg8	38-1470/1485	========/======	3/6	96.30	82.52	vfdb	NP_252231	(alg8) alginate-c5-mannuronan-epimerase AlgG [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1]	
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	45	9295	9876	+	algU	1-582/582	===============	0/0	100.00	82.13	vfdb	NP_249453	(algU) alginate biosynthesis protein AlgZ/FimS [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1]	
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	45	11743	13086	+	mucD	79-1425/1425	========/======	4/13	93.96	80.92	vfdb	NP_249457	(mucD) serine protease MucD precursor [Alginate regulation (CVF523)] [Pseudomonas aeruginosa PAO1]	
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	50	5401	6727	-	algC	26-1352/1392	========/======	8/12	94.90	80.34	vfdb	NP_254009	(algC) phosphomannomutase AlgC [Alginate biosynthesis (CVF522)] [Pseudomonas aeruginosa PAO1]	
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta/assembly.fasta	7	172096	173075	+	waaF	1-980/1038	========/======	2/2	94.32	82.36	vfdb	NP_253699	(waaF) heptosyltransferase I [LPS (VF0085)] [Pseudomonas aeruginosa PAO1]	
G_CKDN230030140-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	743897	744352	-	csgB	1-456/456	===============	0/0	100.00	80.92	vfdb	NP_460114	(csgB) minor curlin subunit precursor curli nucleator protein CsgB [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
G_CKDN230030140-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	745115	745765	+	csgD	1-651/651	===============	0/0	100.00	83.87	vfdb	NP_460113	(csgD) DNA-binding transcriptional regulator CsgD [curli fibers/thin aggregative fimbriae (AGF) (AI094)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
G_CKDN230030140-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	745770	746162	+	csgE	1-396/396	========/======	1/3	99.24	83.08	vfdb	NP_460112	(csgE) curli production assembly/transport protein CsgE [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
G_CKDN230030140-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	746627	747460	+	csgG	1-834/834	========/======	2/4	99.76	81.94	vfdb	NP_460110	(csgG) curli production assembly/transport protein CsgG [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
G_CKDN230030140-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	851271	852329	+	ompA	1-1041/1041	========/======	7/28	99.52	87.12	vfdb	AAF37887	(ompA) outer membrane protein A [OmpA (VF0236)] [Escherichia coli O18:K1:H7 str. RS218]	
G_CKDN230030140-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	1228806	1229538	-	entA	13-745/747	========/======	2/6	97.72	80.98	vfdb	NP_752614	(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
G_CKDN230030140-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	1229563	1230416	-	entB	1-854/858	===============	0/0	99.53	81.73	vfdb	NP_752613	(entB) isochorismatase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
G_CKDN230030140-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	1230430	1232040	-	entE	1-1611/1611	========/======	2/2	99.94	80.58	vfdb	NP_752612	(entE) 23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]	
G_CKDN230030140-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	1234422	1235644	-	entS	1-1223/1251	===============	0/0	97.76	80.29	vfdb	NP_752609	(entS) enterobactin exporter iron-regulated [enterobactin (IA019)] [Escherichia coli CFT073]	
G_CKDN230030140-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	1236758	1237750	+	fepG	1-993/993	===============	0/0	100.00	80.56	vfdb	NP_752607	(fepG) iron-enterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
G_CKDN230030140-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	1237747	1238534	+	fepC	1-788/816	===============	0/0	96.57	80.84	vfdb	NP_752606	(fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	194349	195769	+	espX1	1-1422/1422	========/======	1/1	99.93	94.73	vfdb	NP_285716	(espX1) Type III secretion system effector EspX1 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	309416	310327	-	fimH	1-912/912	===============	0/0	100.00	97.48	vfdb	NP_757248	(fimH) FimH protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	310338	310841	-	fimG	1-504/504	===============	0/0	100.00	97.82	vfdb	NP_757247	(fimG) FimG protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	310854	311387	-	fimF	1-534/534	===============	0/0	100.00	98.13	vfdb	NP_757245	(fimF) FimF protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	311394	314030	-	fimD	1-2637/2637	===============	0/0	100.00	98.60	vfdb	NP_757244	(fimD) Outer membrane usher protein fimD precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	314097	314822	-	fimC	1-726/726	===============	0/0	100.00	98.62	vfdb	NP_757243	(fimC) Chaperone protein fimC precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	314859	315398	-	fimI	1-540/540	===============	0/0	100.00	98.52	vfdb	NP_757242	(fimI) Fimbrin-like protein fimI precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	315463	316068	-	fimA	1-606/606	===============	0/0	100.00	89.77	vfdb	NP_757241	(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	316492	317088	-	fimE	1-597/597	===============	0/0	100.00	99.16	vfdb	NP_757240	(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	317566	318168	-	fimB	1-603/603	===============	0/0	100.00	97.84	vfdb	NP_757239	(fimB) Type 1 fimbriae Regulatory protein fimB [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	542235	543527	+	espX5	1-1293/1293	===============	0/0	100.00	95.75	vfdb	NP_290699	(espX5) Type III secretion system effector EspX5 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	573078	574658	-	espX4	1-1581/1581	========/======	2/2	99.94	92.86	vfdb	NP_290672	(espX4) Type III secretion system effector EspX4 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	15869	16639	-	entD	1-771/771	===============	0/0	100.00	94.03	vfdb	NP_752599	(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	16664	18904	-	fepA	1-2241/2241	===============	0/0	100.00	96.74	vfdb	NP_752600	(fepA) ferrienterobactin outer membrane transporter [Enterobactin (VF0228)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	19147	20349	+	fes	1-1203/1203	===============	0/0	100.00	96.51	vfdb	NP_752602	(fes) enterobactin/ferric enterobactin esterase [enterobactin (IA019)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	20567	24396	+	entF	1-3830/3882	===============	0/0	98.66	95.90	vfdb	NP_752604	(entF) enterobactin synthase multienzyme complex component ATP-dependent [Enterobactin (VF0228)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	25795	26610	-	fepC	1-816/816	===============	0/0	100.00	96.81	vfdb	NP_752606	(fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	26607	27599	-	fepG	1-993/993	===============	0/0	100.00	94.66	vfdb	NP_752607	(fepG) iron-enterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	27596	28612	-	fepD	1-1017/1017	===============	0/0	100.00	96.36	vfdb	NP_752608	(fepD) ferrienterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	28711	29961	+	entS	1-1251/1251	===============	0/0	100.00	95.60	vfdb	NP_752609	(entS) enterobactin exporter iron-regulated [enterobactin (IA019)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	29965	30921	-	fepB	1-957/957	===============	0/0	100.00	97.39	vfdb	NP_752610	(fepB) ferrienterobactin ABC transporter periplasmic binding protein [Enterobactin (VF0228)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	31278	32465	+	entC	1-1188/1188	===============	0/0	100.00	97.56	vfdb	NP_752611	(entC) isochorismate synthase 1 [Enterobactin (VF0228)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	32475	34085	+	entE	1-1611/1611	===============	0/0	100.00	95.97	vfdb	NP_752612	(entE) 23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	34099	34956	+	entB	1-858/858	===============	0/0	100.00	97.79	vfdb	NP_752613	(entB) isochorismatase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	34956	35702	+	entA	1-747/747	===============	0/0	100.00	95.05	vfdb	NP_752614	(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	14	73177	74229	+	ompA	1-1041/1041	========/======	1/12	100.00	94.30	vfdb	AAF37887	(ompA) outer membrane protein A [OmpA (VF0236)] [Escherichia coli O18:K1:H7 str. RS218]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	2	189645	190067	-	gspM	1-423/423	===============	0/0	100.00	93.85	vfdb	YP_404609	(gspM) general secretion pathway protein M [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	2	190183	191043	-	gspL	1-861/861	===============	0/0	100.00	97.56	vfdb	YP_404608	(gspL) general secretion pathway protein L [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	2	191358	192335	-	gspK	1-978/978	===============	0/0	100.00	97.55	vfdb	YP_404607	(gspK) general secretion pathway protein K [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	2	192332	192901	-	gspJ	1-570/570	===============	0/0	100.00	97.19	vfdb	YP_404606	(gspJ) general secretion pathway protein J [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	2	192934	193305	-	gspI	1-372/372	===============	0/0	100.00	95.16	vfdb	YP_404605	(gspI) general secretion pathway protein I [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	2	193302	193832	-	gspH	1-531/531	===============	0/0	100.00	96.05	vfdb	YP_404604	(gspH) general secretion pathway protein H [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	2	193869	194324	-	gspG	1-456/456	===============	0/0	100.00	95.61	vfdb	YP_404603	(gspG) general secretion pathway protein G [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	2	194365	195564	-	gspF	1-1200/1200	===============	0/0	100.00	96.25	vfdb	YP_404602	(gspF) general secretion pathway protein F [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	2	195564	197057	-	gspE	1-1494/1494	===============	0/0	100.00	96.39	vfdb	YP_404601	(gspE) general secretion pathway protein E [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	2	197057	198907	-	gspD	1-1836/1836	========/======	1/15	100.00	97.35	vfdb	YP_404600	(gspD) general secretion pathway protein D [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	2	199147	199977	-	gspC	1-831/831	===============	0/0	100.00	94.70	vfdb	YP_404599	(gspC) general secretion pathway protein C [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	4	420047	420502	-	csgB	1-456/456	========/======	2/2	99.78	84.03	vfdb	NP_460114	(csgB) minor curlin subunit precursor curli nucleator protein CsgB [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	4	421256	421906	+	csgD	1-651/651	===============	0/0	100.00	81.11	vfdb	NP_460113	(csgD) DNA-binding transcriptional regulator CsgD [curli fibers/thin aggregative fimbriae (AGF) (AI094)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	4	422325	422741	+	csgF	1-417/417	========/======	3/8	99.04	81.23	vfdb	NP_460111	(csgF) curli production assembly/transport protein CsgF [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	4	422768	423601	+	csgG	1-834/834	===============	0/0	100.00	83.09	vfdb	NP_460110	(csgG) curli production assembly/transport protein CsgG [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	5	20865	21920	-	espR1	198-1253/1260	..=============	0/0	83.81	94.22	vfdb	NP_287686	(espR1) Type III secretion system effector espR1 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	5	315436	317334	+	espL1	1-1899/1899	===============	0/0	100.00	94.94	vfdb	NP_288154	(espL1) Type III secretion system effector espL1 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	107022	107775	-	yagV/ecpE	1-754/756	===============	0/0	99.74	96.82	vfdb	NP_286006	(yagV/ecpE) E. coli common pilus chaperone EcpE [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	107699	109342	-	yagW/ecpD	1-1644/1644	===============	0/0	100.00	99.09	vfdb	NP_286007	(yagW/ecpD) polymerized tip adhesin of ECP fibers [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	109332	111857	-	yagX/ecpC	1-2526/2526	===============	0/0	100.00	98.61	vfdb	NP_286008	(yagX/ecpC) E. coli common pilus usher EcpC [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	111883	112551	-	yagY/ecpB	1-669/669	===============	0/0	100.00	98.21	vfdb	NP_286009	(yagY/ecpB) E. coli common pilus chaperone EcpB [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	112609	113196	-	yagZ/ecpA	1-588/588	===============	0/0	100.00	99.32	vfdb	NP_286010	(yagZ/ecpA) E. coli common pilus structural subunit EcpA [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	113271	113861	-	ykgK/ecpR	1-591/591	===============	0/0	100.00	97.46	vfdb	NP_286011	(ykgK/ecpR) regulator protein EcpR [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	116881	121106	+	fdeC	1-4229/4251	========/======	1/3	99.41	92.39	vfdb	YP_002390132	(fdeC) adhesin FdeC [FdeC (VF0506)] [Escherichia coli O45:K1:H7 str. S88]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	223514	225382	+	espL1	1-1899/1899	========/======	2/30	98.42	95.26	vfdb	NP_288154	(espL1) Type III secretion system effector espL1 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	10	71235	72005	-	entD	1-771/771	===============	0/0	100.00	94.03	vfdb	NP_752599	(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	10	72030	74270	-	fepA	1-2241/2241	===============	0/0	100.00	96.79	vfdb	NP_752600	(fepA) ferrienterobactin outer membrane transporter [Enterobactin (VF0228)] [Escherichia coli CFT073]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	10	74513	75715	+	fes	1-1203/1203	===============	0/0	100.00	96.76	vfdb	NP_752602	(fes) enterobactin/ferric enterobactin esterase [enterobactin (IA019)] [Escherichia coli CFT073]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	10	75933	79762	+	entF	1-3830/3882	===============	0/0	98.66	95.41	vfdb	NP_752604	(entF) enterobactin synthase multienzyme complex component ATP-dependent [Enterobactin (VF0228)] [Escherichia coli CFT073]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	10	81160	81975	-	fepC	1-816/816	===============	0/0	100.00	97.30	vfdb	NP_752606	(fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	10	81972	82964	-	fepG	1-993/993	===============	0/0	100.00	93.96	vfdb	NP_752607	(fepG) iron-enterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	10	82961	83977	-	fepD	1-1017/1017	===============	0/0	100.00	95.97	vfdb	NP_752608	(fepD) ferrienterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	10	84076	85326	+	entS	1-1251/1251	===============	0/0	100.00	95.60	vfdb	NP_752609	(entS) enterobactin exporter iron-regulated [enterobactin (IA019)] [Escherichia coli CFT073]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	10	85330	86286	-	fepB	1-957/957	===============	0/0	100.00	97.39	vfdb	NP_752610	(fepB) ferrienterobactin ABC transporter periplasmic binding protein [Enterobactin (VF0228)] [Escherichia coli CFT073]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	10	86649	87836	+	entC	1-1188/1188	===============	0/0	100.00	97.47	vfdb	NP_752611	(entC) isochorismate synthase 1 [Enterobactin (VF0228)] [Escherichia coli CFT073]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	10	87846	89456	+	entE	1-1611/1611	===============	0/0	100.00	95.78	vfdb	NP_752612	(entE) 23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	10	89470	90327	+	entB	1-858/858	===============	0/0	100.00	97.90	vfdb	NP_752613	(entB) isochorismatase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	10	90327	91073	+	entA	1-747/747	===============	0/0	100.00	95.98	vfdb	NP_752614	(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	39591	41171	+	espX4	1-1581/1581	========/======	2/2	99.94	93.11	vfdb	NP_290672	(espX4) Type III secretion system effector EspX4 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	70691	71983	-	espX5	1-1293/1293	===============	0/0	100.00	95.67	vfdb	NP_290699	(espX5) Type III secretion system effector EspX5 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	91545	92456	-	fimH	1-912/912	===============	0/0	100.00	97.26	vfdb	NP_757248	(fimH) FimH protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	92467	92970	-	fimG	1-504/504	===============	0/0	100.00	98.02	vfdb	NP_757247	(fimG) FimG protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	92983	93516	-	fimF	1-534/534	===============	0/0	100.00	97.38	vfdb	NP_757245	(fimF) FimF protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
